,moisture,timestamp
0,100,2021-08-08
1,455,2021-08-09
2,579,2021-08-10
3,942,2021-08-11
4,403,2021-08-12
5,571,2021-08-13
6,110,2021-08-14
7,154,2021-08-15
8,696,2021-08-16
9,459,2021-08-17
10,337,2021-08-18
11,881,2021-08-19
12,846,2021-08-20
13,273,2021-08-21
14,66,2021-08-22
15,427,2021-08-23
16,476,2021-08-24
17,704,2021-08-25
18,803,2021-08-26
19,562,2021-08-27
20,302,2021-08-28
21,552,2021-08-29
22,210,2021-08-30
23,192,2021-08-31
24,419,2021-09-01
25,33,2021-09-02
26,953,2021-09-03
27,686,2021-09-04
28,895,2021-09-05
29,447,2021-09-06
30,263,2021-09-07
31,47,2021-09-08
32,58,2021-09-09
33,646,2021-09-10
34,21,2021-09-11
35,280,2021-09-12
36,463,2021-09-13
37,353,2021-09-14
38,458,2021-09-15
39,117,2021-09-16
40,169,2021-09-17
41,450,2021-09-18
42,498,2021-09-19
43,749,2021-09-20
44,938,2021-09-21
45,980,2021-09-22
46,211,2021-09-23
47,264,2021-09-24
48,489,2021-09-25
